id,filtered_words,features,label_index
F216,"['station', 'city', 'worker', 'treatment', 'section', 'baby', 'sister.', 'idea', 'cell', 'walk', 'skin', 'firm.', 'note', 'attention', 'song', 'benefit.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1348,1840,2551,2664,2676,3144,3210,3892,5495,5833,5850,5958,6142,6747,6968,7281,7350,7936,8015,8338,8415,9909],[0.691153161953081,4.270695952029551,5.523458920524919,5.117993812416755,3.914021008090819,3.6516567436233283,4.42484663185681,4.42484663185681,2.5530444549552183,4.019381523748645,4.42484663185681,0.691153161953081,4.42484663185681,4.270695952029551,2.5530444549552183,3.914021008090819,0.6753425559264385,3.914021008090819,0.691153161953081,4.137164559405029,0.691153161953081,4.607168188650764,3.914021008090819])",0.0
F206,"['city', 'process', 'contain', 'research.', 'sure', 'yard', 'discover.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[424,503,1821,1848,3486,4921,5495,5850,7066,7281,7493,7936,8040,8338],[4.42484663185681,0.691153161953081,3.6516567436233283,5.117993812416755,2.849310271098391,2.849310271098391,4.019381523748645,0.691153161953081,2.849310271098391,0.6753425559264385,4.019381523748645,0.691153161953081,3.8187108282864943,0.691153161953081])",0.0
R036,"['realize', 'growth', 'environmental', 'former', 'mrs', 'third', 'hundred.', 'light', 'bit', 'memory', 'treat.', 'reflect', 'test', 'stock', 'cut', 'break.', 'hotel', 'feeling', 'kind', 'leader', 'perform', 'owner.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[320,613,793,1098,1206,1526,1582,1720,1989,2634,2663,3614,4160,4506,4687,5321,6027,6044,6586,6941,7066,7692,8771,9066,9462,9640,9751],[3.577548771469606,4.270695952029551,5.117993812416755,3.914021008090819,4.42484663185681,4.270695952029551,4.42484663185681,4.607168188650764,4.607168188650764,4.270695952029551,4.137164559405029,0.6832166123573445,4.270695952029551,0.691153161953081,0.6871770135734415,3.8187108282864943,3.914021008090819,4.607168188650764,4.42484663185681,4.270695952029551,2.849310271098391,4.830311739964974,4.830311739964974,3.7316994512968646,0.691153161953081,4.607168188650764,4.019381523748645])",1.0
F104,"['away', 'family', 'result', 'position.', 'story', 'source', 'pass', 'far', 'social', 'subject', 'history.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[399,503,650,823,1819,3737,4158,5850,6855,7281,7424,7721,7936,8297,8338,8392,8655],[4.42484663185681,0.691153161953081,2.958509563063383,4.42484663185681,5.117993812416755,4.830311739964974,3.914021008090819,0.691153161953081,4.607168188650764,0.6753425559264385,5.117993812416755,4.019381523748645,0.691153161953081,4.137164559405029,0.691153161953081,4.607168188650764,4.270695952029551])",0.0
F000,"['benefit', 'spring', 'avoid', 'half', 'available', 'rule.', 'imagine', 'job', 'quickly.', 'address', 'raise', 'call.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,557,1388,1644,1780,2475,3244,3527,3818,4377,4454,5301,5653,5850,7281,7711,7936,8338],[0.691153161953081,4.830311739964974,4.137164559405029,4.42484663185681,3.8187108282864943,4.42484663185681,5.523458920524919,4.270695952029551,4.270695952029551,2.60568818844064,4.137164559405029,3.5085558999826545,4.019381523748645,0.691153161953081,0.6753425559264385,4.830311739964974,0.691153161953081,0.691153161953081])",0.0
R136,"['area', 'natural', 'forward', 'partner.', 'amount', 'probably', 'relationship', 'could.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[2297,3614,4260,4506,4590,4687,4988,5047,5649,7222,7876,8411,9462],[4.019381523748645,0.6832166123573445,4.42484663185681,0.691153161953081,4.830311739964974,0.6871770135734415,3.914021008090819,2.7200985396183848,3.7316994512968646,3.7316994512968646,4.42484663185681,3.125563647726549,0.691153161953081])",1.0
F019,"['key', 'raise', 'small.', 'feel', 'already', 'everything', 'world', 'suffer', 'system', 'design.', 'may', 'arrive', 'face', 'security.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,594,2066,3115,3131,3445,3527,3996,4034,5850,6135,7281,7391,7425,7936,8338,8423,9156,9160,9360,9876],[0.691153161953081,4.137164559405029,2.7508701982851385,4.607168188650764,4.607168188650764,5.523458920524919,4.270695952029551,4.019381523748645,3.8187108282864943,0.691153161953081,4.830311739964974,0.6753425559264385,4.019381523748645,5.117993812416755,0.691153161953081,0.691153161953081,4.607168188650764,4.42484663185681,4.270695952029551,4.270695952029551,2.7508701982851385])",0.0
R012,"['action', 'memory', 'relationship.', 'inside', 'peace', 'camera', 'glass.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1320,1650,2227,3614,4506,4687,6633,6697,6941,9066,9432,9462],[2.5277266469709283,4.830311739964974,4.137164559405029,2.7200985396183848,0.6832166123573445,0.691153161953081,0.6871770135734415,4.019381523748645,3.914021008090819,4.270695952029551,3.7316994512968646,4.607168188650764,0.691153161953081])",1.0
R052,"['member', 'hair', 'notice', 'long', 'born.', 'professor', 'draw', 'value', 'modern.', 'trip', 'team', 'concern', 'also', 'program', 'far', 'could.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[78,468,573,1525,1968,2543,3286,3614,3792,4158,4506,4687,5047,5782,6790,7403,7664,7876,8167,8904,9462],[5.117993812416755,4.607168188650764,4.270695952029551,3.914021008090819,4.019381523748645,3.5085558999826545,4.830311739964974,0.6832166123573445,3.577548771469606,3.914021008090819,0.691153161953081,0.6871770135734415,2.7200985396183848,4.42484663185681,3.8187108282864943,4.270695952029551,4.137164559405029,4.42484663185681,3.8187108282864943,4.607168188650764,0.691153161953081])",1.0
R123,"['exist', 'factor', 'meeting', 'west.', 'reduce', 'almost', 'election', 'remain', 'politics.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[20,132,211,821,2059,3614,4506,4687,5205,5987,6602,8159,8566,9462,9561],[4.019381523748645,4.830311739964974,5.523458920524919,2.849310271098391,2.6330871626287546,0.6832166123573445,0.691153161953081,0.6871770135734415,4.607168188650764,5.523458920524919,4.137164559405029,3.577548771469606,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
F040,"['far', 'morning', 'so.', 'floor', 'music', 'answer', 'drive', 'hundred.', 'camera', 'bar', 'dinner.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1650,1783,2259,3160,3214,3619,4158,4319,5850,6325,6370,7281,7332,7692,7936,8338,9813],[0.691153161953081,4.137164559405029,4.607168188650764,2.7826188965997183,4.137164559405029,4.830311739964974,4.830311739964974,3.914021008090819,4.019381523748645,0.691153161953081,4.137164559405029,4.42484663185681,0.6753425559264385,4.270695952029551,4.830311739964974,0.691153161953081,0.691153161953081,2.997730276216664])",0.0
R160,"['assume', 'cover', 'girl', 'mission', 'perform.', 'project', 'early', 'receive', 'move', 'police', 'national', 'throughout.', 'truth', 'carry', 'apply.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[454,821,1029,1392,2059,2069,2230,2622,2664,3614,3876,4092,4506,4617,4687,6069,6104,6282,7910,9462,9513],[3.5085558999826545,2.849310271098391,3.8187108282864943,4.607168188650764,2.6330871626287546,4.137164559405029,4.270695952029551,5.523458920524919,3.914021008090819,0.6832166123573445,4.270695952029551,4.270695952029551,0.691153161953081,3.914021008090819,0.6871770135734415,4.137164559405029,4.42484663185681,4.137164559405029,4.019381523748645,0.691153161953081,4.137164559405029])",1.0
F067,"['front', 'stay', 'leader.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[433,503,504,2066,5850,7281,7936,8338,9495,9876],[4.607168188650764,0.691153161953081,3.6516567436233283,2.7508701982851385,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.830311739964974,2.7508701982851385])",0.0
R069,"['city', 'one', 'peace', 'staff', 'pretty', 'hard.', 'prove', 'word', 'order', 'partner.', 'say', 'skill', 'door', 'upon', 'person', 'tend.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[815,1226,2117,3249,3519,3614,3919,4506,4590,4687,4847,5214,5495,5797,5862,6224,6697,6735,7066,9462,9968],[4.42484663185681,4.42484663185681,4.830311739964974,3.8187108282864943,4.019381523748645,0.6832166123573445,3.914021008090819,0.691153161953081,4.830311739964974,0.6871770135734415,4.019381523748645,4.137164559405029,4.019381523748645,5.523458920524919,4.019381523748645,4.270695952029551,3.914021008090819,4.270695952029551,2.849310271098391,0.691153161953081,4.830311739964974])",1.0
F160,"['color', 'family', 'require.', 'condition', 'less', 'car', 'feel', 'reveal', 'trial', 'black.', 'consider', 'feeling', 'take', 'another', 'dinner', 'improve.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[312,503,613,855,1195,1208,1507,2240,2611,3115,3184,3410,3674,5328,5564,5716,5850,7281,7936,8166,8297,8338,9832],[3.8187108282864943,0.691153161953081,4.270695952029551,4.607168188650764,4.019381523748645,2.7508701982851385,4.137164559405029,3.8187108282864943,5.523458920524919,4.607168188650764,2.8154087194227095,3.7316994512968646,4.42484663185681,3.2721671219184243,4.270695952029551,5.523458920524919,0.691153161953081,0.6753425559264385,0.691153161953081,4.137164559405029,4.137164559405029,0.691153161953081,4.270695952029551])",0.0
F053,"['another', 'moment', 'production', 'defense', 'local', 'memory.', 'blue', 'serve', 'everyone', 'statement', 'painting', 'however.', 'south', 'staff', 'security.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[228,503,1034,1725,3401,3543,4377,4816,5768,5850,6079,6224,7281,7936,8166,8338,8353,8423,8893,9261,9817],[4.019381523748645,0.691153161953081,4.607168188650764,4.270695952029551,5.117993812416755,4.42484663185681,2.60568818844064,3.3262343431887,4.270695952029551,0.691153161953081,5.117993812416755,4.270695952029551,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,4.607168188650764,4.42484663185681,4.607168188650764,3.7316994512968646])",0.0
R074,"['member', 'blood', 'behind', 'agree', 'order', 'experience.', 'professor', 'street', 'decade', 'fear', 'half.', 'unit', 'born', 'mrs', 'natural', 'buy.', 'health', 'whole', 'wrong', 'risk', 'method', 'sort', 'get.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[526,627,1226,2072,2147,2359,2543,3614,3684,4062,4346,4506,4687,4988,5047,5720,6015,6030,6335,6512,6790,6925,8794,8805,9462,9513,9545,9751],[4.830311739964974,4.42484663185681,4.42484663185681,5.523458920524919,4.830311739964974,5.117993812416755,3.5085558999826545,0.6832166123573445,3.7316994512968646,4.607168188650764,4.607168188650764,0.691153161953081,0.6871770135734415,3.914021008090819,2.7200985396183848,4.270695952029551,4.270695952029551,4.270695952029551,4.607168188650764,4.270695952029551,3.8187108282864943,4.607168188650764,4.270695952029551,4.607168188650764,0.691153161953081,4.137164559405029,4.42484663185681,4.019381523748645])",1.0
R007,"['walk', 'tell', 'partner', 'skin', 'consider', 'husband.', 'yeah', 'visit', 'including', 'hair', 'somebody.', 'environmental', 'guess', 'pressure.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[116,312,698,740,1850,3249,3556,3614,4506,4687,5833,6027,6142,7334,7664,8660,8741,9142,9462],[4.137164559405029,3.8187108282864943,4.270695952029551,5.117993812416755,4.137164559405029,3.8187108282864943,2.849310271098391,0.6832166123573445,0.691153161953081,0.6871770135734415,4.42484663185681,3.914021008090819,4.270695952029551,3.8187108282864943,4.137164559405029,3.577548771469606,5.117993812416755,5.523458920524919,0.691153161953081])",1.0
R119,"['attention', 'blue', 'gun', 'region', 'else', 'least.', 'deal', 'almost', 'eat', 'up.', 'action', 'huge', 'affect', 'option', 'politics', 'leg.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[796,821,1238,1433,2059,2198,3144,3163,3614,4506,4687,5034,5768,5887,6055,6633,7276,8159,8313,8566,9462,9613],[4.270695952029551,2.849310271098391,5.117993812416755,4.270695952029551,2.6330871626287546,4.137164559405029,4.42484663185681,5.117993812416755,0.6832166123573445,0.691153161953081,0.6871770135734415,4.270695952029551,4.270695952029551,3.7316994512968646,3.914021008090819,4.019381523748645,4.42484663185681,3.577548771469606,3.6516567436233283,4.607168188650764,0.691153161953081,3.7316994512968646])",1.0
R087,"['issue', 'tv', 'admit', 'blue', 'however.', 'bill', 'play', 'bring', 'none.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2173,3057,3614,4506,4547,4687,4991,5432,5760,5768,6616,8135,8714,9261,9462],[4.137164559405029,4.607168188650764,0.6832166123573445,0.691153161953081,4.270695952029551,0.6871770135734415,2.6902455764687034,2.6902455764687034,4.830311739964974,4.270695952029551,4.607168188650764,4.137164559405029,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
F145,"['table', 'charge', 'middle', 'life', 'degree.', 'whether', 'put', 'beat.', 'pm', 'remain', 'service', 'prevent', 'edge', 'coach.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1479,2252,3252,3406,3477,3921,3931,4928,5205,5850,6812,7026,7281,7860,7936,8338,8871,9612,9878],[0.691153161953081,3.125563647726549,4.607168188650764,4.42484663185681,4.607168188650764,3.8187108282864943,4.830311739964974,4.270695952029551,4.607168188650764,4.42484663185681,4.607168188650764,0.691153161953081,4.019381523748645,4.270695952029551,0.6753425559264385,2.958509563063383,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,4.607168188650764])",0.0
R065,"['behavior', 'south', 'guess', 'explain', 'street', 'paper.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[735,3614,3684,4506,4687,4816,4991,5341,5432,8660,9462,9766],[4.270695952029551,0.6832166123573445,3.7316994512968646,0.691153161953081,0.6871770135734415,3.3262343431887,2.6902455764687034,4.270695952029551,2.6902455764687034,3.577548771469606,0.691153161953081,5.523458920524919])",1.0
R208,"['thus', 'energy', 'boy', 'thus', 'media', 'three', 'avoid.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[157,1175,1209,3614,4506,4687,4991,5432,5684,5925,8307,9462],[3.8187108282864943,5.523458920524919,3.4440173788450834,0.6832166123573445,0.691153161953081,0.6871770135734415,2.6902455764687034,2.6902455764687034,9.214336377301528,4.137164559405029,4.830311739964974,0.691153161953081])",1.0
R048,"['however', 'admit', 'somebody.', 'budget', 'wonder', 'beautiful', 'sell', 'because.', 'contain', 'sure', 'total', 'like', 'account.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[911,1273,1821,3330,3614,4485,4506,4687,4723,4991,5432,6279,6793,7493,8714,8741,9211,9462],[4.270695952029551,3.6516567436233283,3.6516567436233283,3.914021008090819,0.6832166123573445,4.137164559405029,0.691153161953081,0.6871770135734415,4.019381523748645,5.380491152937407,2.6902455764687034,4.830311739964974,4.607168188650764,4.019381523748645,4.270695952029551,5.117993812416755,4.42484663185681,0.691153161953081])",1.0
F076,"['current', 'model', 'budget', 'half', 'little', 'media', 'third.', 'social', 'sometimes', 'enough', 'campaign', 'from.', 'better', 'customer', 'give', 'fish', 'simple.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,823,1209,1376,1413,1590,1780,2543,3495,3783,4748,4805,4991,5850,5869,6675,7102,7281,7936,8151,8338,9189],[0.691153161953081,2.958509563063383,4.42484663185681,3.4440173788450834,4.607168188650764,4.270695952029551,4.42484663185681,3.8187108282864943,3.5085558999826545,5.523458920524919,4.42484663185681,4.137164559405029,5.117993812416755,2.6902455764687034,0.691153161953081,4.137164559405029,4.270695952029551,3.6516567436233283,0.6753425559264385,0.691153161953081,4.270695952029551,0.691153161953081,4.270695952029551])",0.0
R019,"['class', 'deep', 'four.', 'heavy', 'high', 'little', 'eye', 'sometimes', 'anything', 'lawyer', 'single.', 'house', 'life', 'likely.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1341,1590,1762,2114,2116,3477,3489,3614,4007,4506,4687,5836,5869,6944,7960,8113,8949,9021,9462],[5.117993812416755,4.42484663185681,3.914021008090819,4.270695952029551,4.137164559405029,4.830311739964974,4.830311739964974,0.6832166123573445,4.137164559405029,0.691153161953081,0.6871770135734415,4.42484663185681,4.137164559405029,2.7508701982851385,4.830311739964974,5.117993812416755,4.019381523748645,4.270695952029551,0.691153161953081])",1.0
